x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
6.6253655777,54.4794674903,15.2854440954,-0.794648339,22.4983458066,-29.2122085449,1.4351342621,-4.5519336254,5.9304039804,-3.3193882647,72.3902150088,2.3084004524,7.9031607142,-4.0291713673,-0.4912081674,3.6307437891,-10.0420421356,-3.4686811062,-15.9638744408,-2.5667625336,2.9757528442,5.1032090346,-59.1073877844,-2.7035263752,-3.2790893006,-0.880084387,-1.7146122765,13.1113249499,1.3907060364,-0.3674911854,-4.7614445745,-4.871075583,-3.2317560131,6.153178568,volkswagon,wed,-0.6641866001,-32.0869978375,-10.1261110567,3.8008928534,-8.7762311027,$2475.46,-18.8119049505,18.7321452872,-37.2123235889,-0.01%,0.323934593,-0.1747007783,-2.0298791752,-6.5998103704,-21.9926064882,21.5112588398,-1.2251045276,39.7461265501,6.6896952059,-0.2605318599,18.7596848947,37.5770765661,5.0932320691,6.4512447465,-8.2244522776,2.3105968451,1.5479536898,-13.0414075189,-1.8087803557,-0.5156727316,50.510891552,8.5564490922,Aug,-54.7877112152,44.2691176429,-14.5690148178,2.3175786396,36.138153282,-7.8885444844,80.8513839749,5.6636484102,59.0697996622,5.7430852448,12.3175779673,-26.3063170807,0.9563908237,5.0609363421,3.3582169611,-2.8729243021,10.2112967962,-0.0067025957,-11.0648721718,-2.3937873774,2.487149299,-18.9192376138,1.7746567381,2.2164056159,america,0.9875537772,34.3964765235,-55.8835154022,13.7391938244,2.8240562214,1.1417985662
3.7969268107,-20.2449226406,-18.0841962727,-1.1134539423,-3.5517276917,-4.0255892808,1.9718850833,-1.9651864646,13.2107219112,-4.2622400946,65.7110329794,1.9130595214,-32.0172359987,2.0114431088,-1.8687941615,7.4703594368,1.3656210467,4.6244209047,-19.6119313871,8.2970984457,4.4861355311,23.9955389001,24.7976401556,0.7301847768,-6.1143447828,-3.2470985357,0.1781760699,2.2735876598,-0.0385520923,0.0879421467,-1.2192592968,4.0118175534,0.8586836504,-5.2802953609,bmw,thurday,0.6937194504,29.3917859507,5.2720478913,3.2806491295,23.3372399168,$-1109.1,-14.9802369636,-1.2595628011,35.7738210661,0.0%,12.3753023066,1.6072419542,1.9749468314,11.3035108601,-1.1422581278,27.0762617004,-0.6890202311,1.139620849,4.6315486078,2.3665367645,13.6057736979,28.0937407037,-5.9898436428,-2.3481895224,2.9734863932,4.7141900096,8.4911301736,-11.6892572878,2.5673817637,-0.1639760066,-23.4772437735,3.2910518869,Jun,23.3059118465,5.6637157363,3.3914360713,5.297850058,8.3539353375,29.0479530971,-21.295879114,2.2348187542,-19.2029979209,-0.544251192,2.3998728652,-16.7742190586,-0.3369725925,2.4224089784,5.950392359,-0.622302855,20.2381297249,0.1312679467,-3.7603874376,3.1049713924,0.0819480876,33.8782640011,-1.0274208793,7.924784995,asia,2.6150878607,15.0384607193,-13.1104774284,-13.0189509567,-5.0690246229,0.5687566362
31.8750800313,-61.4673536735,14.9435797304,0.9790552433,6.7969368726,-29.7080409642,4.7788119749,-2.6822171501,-17.122525572,0.903299329,90.4383099709,3.1026100447,21.6199131574,-2.1412945647,-2.2150428185,-4.3334795506,4.3054821892,12.3337689456,88.1806549506,-26.4516787099,9.1431711903,-57.616973917,-43.2753696092,-18.7278573766,2.971883444,-2.270986241,-0.2282183155,74.3600610568,-2.8975431186,-0.7367811853,3.1131559813,13.1275241417,-1.8845956823,3.5260406047,volkswagon,thurday,-0.2869135935,-30.3299972914,-4.6177668533,7.4788424315,-8.8459333364,$-187.7,12.2328449939,-4.5204037125,-47.164493142,-0.0%,10.3597618732,3.6097646314,2.8645649217,-1.9973132485,9.805220579,-17.219874561,0.13673845,44.3822735661,4.7886782226,1.6504129981,-1.4822181892,-22.784243527,6.1151046563,-4.9010934942,5.7452113917,4.9126455191,1.1744128409,11.9807297293,-8.9943327207,0.3965849848,-38.3706090517,-5.9315769181,sept.,27.2155718378,-47.6472197164,5.8387090776,-7.5910158227,-4.3992841241,-39.8537411531,27.7199051859,1.1916348669,82.4612206741,-6.0453670407,4.3512313812,17.5136282806,3.6910652156,0.3011388701,-1.1051436654,-0.7302422673,16.4382943048,0.2975618304,4.1308609874,-3.5089372734,-1.4204771803,-28.5539404293,1.7557858915,-0.3256687317,asia,-0.9862219724,-1.7698496565,-7.1404151737,0.7914246891,-3.2240366204,-0.8166823941
15.2665881132,-18.4548306909,1.1055341485,-2.718771278,-5.5117023587,2.2523138816,-8.0176485736,3.6357760439,-13.0248841285,-1.7517216233,-43.2844279302,-1.5041590777,-13.6372511267,3.7324225882,5.3750527264,1.4676630793,3.0829460281,1.9747562506,31.580851501,-14.9650696305,8.7472586532,-6.3346556741,48.6331802489,2.1910747662,-3.0987079573,-0.5279924323,0.2804897273,38.5439814119,-5.0507174383,-0.5749369727,-0.7345050428,-0.8711177353,-1.0229202556,-3.0515427781,Toyota,wednesday,-1.9225909659,11.0882157947,-9.3345256284,3.4744100239,-57.5166113008,$525.65,17.917945694,23.0871270462,-19.9328291913,0.01%,1.9826341488,0.7883192311,-1.9656271005,21.0919555362,-26.5705181532,3.7731493787,-0.2158987414,11.7540840028,-0.3318363517,4.7390330562,39.6245598722,0.3481330812,-2.7504841391,-7.6365147912,7.0650900217,23.8429769855,-4.5737060958,9.8979973212,6.8150621441,1.7529901221,-25.7542535677,1.7566925231,July,-1.8983942594,-14.0109766617,-6.3097747215,3.4195247311,16.8646355045,-35.8097274793,-4.0539549912,8.6940209368,47.1751116211,2.5955591529,-9.2231517723,3.0881040536,2.6331786844,4.9260869107,-5.2033458744,-3.7726180222,-12.0501826644,0.4808186685,0.738908825,9.0612464814,4.7869642446,14.380383551,-0.7562532085,5.9301712011,asia,-2.1996899808,-16.3897404988,-2.5643458586,-16.7160116012,5.5599486658,0.6030069137
-17.6167606662,15.8105147872,-17.9720247816,-1.9957239407,-23.112552231,-15.8998607775,-17.0541540258,4.0974267067,-7.7554022276,-2.5534101728,0.3170122957,4.3075944707,0.7922911388,1.8750719565,2.9436708283,-17.7224307217,4.1687995798,-1.7442115979,-12.0870381891,-22.6339612178,47.4482198373,-9.3781418249,22.1001288311,1.8363253777,-2.866765381,0.5701026524,-0.3893252052,16.7805401438,5.850417296,-0.5462813486,1.9690118466,-0.2922380013,0.4925717858,9.0496398399,Toyota,thurday,0.5397145102,-21.9551052843,2.1499784127,-18.3227311397,-13.2070374124,$-1113.53,-4.3545716026,13.3296112478,26.5463967575,0.0%,-7.0081147064,10.2789054138,6.4641926576,-19.5745353011,-14.2256280989,85.1604813059,0.5585847838,34.6670354901,1.90112566,-3.5867708479,82.4338020653,7.3001027117,-4.2861828176,-2.3177326529,-6.4213873716,14.3083995131,-8.3128877263,-17.2798128221,-8.8283172413,-1.3958143773,10.2670422191,-3.9107242102,Apr,63.4041111045,13.2670586041,44.4910160934,-4.029329469,-31.8725952797,-10.2474832452,21.7435362269,-0.5483267921,-18.8009362102,-3.7220350237,4.915404875,-17.5894133027,1.3391357099,1.6588610457,3.9717660606,3.2890137937,17.2459445699,-0.4124277079,-10.9484908202,1.3081268316,-2.2452120855,-22.9998959148,-1.3640630069,1.2079727544,asia,1.694507627,-4.0868308668,-28.7091564687,23.0033552705,-4.3585936194,1.9292306146
1.0058823678,15.912834395,10.0794677729,-2.1223046493,-28.8387259699,1.6575572513,-3.2722204049,-2.8055548808,-2.491618593,3.2455665392,95.826778883,-3.2018548608,-4.8790570008,0.9266733467,1.0286997504,-9.8581831611,-8.3119187004,-0.6521958693,2.1147570226,-21.8878302537,5.3873750328,29.0481008533,27.7470603527,2.8937269903,-0.0202477797,3.6778583782,0.490871885,-39.1437534924,2.9727648954,-0.7022955811,-3.6143466046,-4.2355769458,0.9229439072,-10.1050399442,Toyota,wednesday,-1.3022996824,11.1331023593,-11.5477165104,-14.9376848969,-32.1059569484,$-1232.97,0.2132673383,41.781083836,81.4338911146,0.0%,-3.824730966,5.0723509561,-0.1977944528,-5.8310464047,-7.6599311443,107.4470970098,0.1887967887,-34.6683030479,-2.6818162989,0.7122463243,-24.9058029825,14.3933261036,-0.1969530658,-5.5453793251,0.7052578909,17.116476581,-1.4451859859,-18.1179208075,-2.7339470654,-1.7689016755,46.5394407591,2.3810459478,Jun,28.2041830635,-15.8508687724,-33.1760990716,15.0900591179,-30.3137317028,-13.6238643041,5.0492042665,-6.8142713482,25.3399484514,-5.1436763352,16.6418523767,28.6452187893,3.9387662541,4.3505974205,-9.8377340728,7.1084903236,13.3488220819,-0.2899663502,1.4415400666,7.7453215895,0.4653848054,99.8067107494,4.0459274547,3.7868496722,asia,2.785237191,47.7708286863,7.6485434306,41.2773939552,2.4113796604,-1.317469207
36.0527190675,30.2224459046,-19.3121792337,-0.894906762,-32.6599419632,-10.3703757892,-5.4658974564,5.0715455132,-16.5004526058,3.6466873649,81.6491661682,-3.012137913,1.8645652445,-4.7843731657,3.9777471745,-7.6280494506,-1.7759838274,-7.2196207717,13.3739533132,30.2964894699,-19.9975470339,-29.7997784754,-0.5942667854,0.7520583447,-0.8806177465,2.4304265695,0.6816473912,28.0273414448,0.8101420431,-0.9540092199,-0.4579076563,6.8822768125,-2.0214228114,0.3725383709,Toyota,wednesday,0.1700756445,-26.2347485624,5.790350524,-16.6509034757,6.2008694901,$1019.79,-20.7493662737,37.6055756723,-11.1220473003,0.01%,8.2966294322,11.4009872383,2.4722935353,5.831602886,-1.6085476175,-7.9764226752,-0.6682809711,22.7546138973,-3.7413561173,6.1200830491,-10.3447295074,-5.8046368519,4.9889196388,-10.630178276,-6.7343732702,25.8589510595,1.9062959163,5.3713992098,-11.1723436917,1.0831854186,45.6906741652,-5.1212759417,May,-24.4144645471,-3.3115875406,60.5866558748,0.3892752298,-76.9755100037,21.5313295414,-19.2521988241,-8.6335272776,-1.5520672529,1.0931497085,26.7481828932,2.7516718454,10.5375226635,3.0825216663,1.0225153978,-5.3306731823,3.1952224822,0.956524266,-9.4762475279,2.1969224484,-0.7037698844,3.1249701308,-4.0533580669,-3.5893372398,asia,1.7062630859,6.7184961624,-17.3921128805,17.7923644754,-9.8597037829,-1.9614825621
-2.0524077798,74.7449097873,-36.2421959062,-0.7997363855,26.6705151585,-22.552902539,2.2508247427,-2.8465838094,-3.6182251902,2.8279097597,64.8834188619,5.1831023799,6.0441992153,4.8389784862,-1.9993069546,16.5129543205,-3.5074908387,8.5371097326,-9.9537165235,5.7012808854,-9.4529887281,1.029149784,-26.7972082905,-15.7709868289,-5.2561613173,0.6834698524,0.1667774243,-5.0259154426,0.3593390548,0.470505296,1.428752635,-3.5969511013,1.7638114835,-2.7917759016,Toyota,wed,-2.0700513975,-59.8751034083,-12.9888976918,13.955502355,34.584081544,$-948.35,2.5906411397,0.9873021942,-39.8598274978,-0.01%,-5.0318813618,1.139589769,-3.4841416101,-8.4609845905,22.2849309547,-26.2910822373,-0.7671252989,-8.9494419219,-3.3470069264,2.3332660008,44.8104339967,-9.5297263068,16.270639485,2.3085040669,4.5265300294,-8.8572116387,10.8913721924,-15.713383617,8.7745854607,1.061944306,48.3349001956,-2.314462437,May,34.9735347749,-24.0277057423,-2.7772309363,5.196451696,-10.0840592701,12.5324441101,23.1234836041,1.7898572928,64.6965056724,3.0963669252,8.6733340962,5.0713063714,-9.6304710689,-1.1491324018,-0.2421506583,8.5439997378,1.6574156129,0.0189341559,5.1988048599,4.2060922309,3.6594896402,45.2823795838,1.676655373,-5.6447536461,asia,1.8426250107,-5.6805895568,28.3938138308,-13.6515216542,-5.0015116952,0.0885184474
-7.1308475853,25.3221724336,28.6284832273,-0.0556489792,-6.3346980584,5.1776395335,14.8595266852,0.0699292806,11.4527503272,3.3056888928,46.3676072158,7.2573683538,8.9729916239,-0.1021385188,-0.2840736173,2.1591798465,4.8219619779,-5.1529342798,26.7742156666,-6.7047054149,-12.7078379292,32.3710693189,50.9807469212,-10.9642499481,1.3743025126,-6.7651975261,0.0655592436,-37.2583941564,-0.283673587,0.4128143219,3.4121344318,-1.968042695,0.0099165117,-3.6563522844,volkswagon,wednesday,2.2513713018,45.7955322151,-14.8830319937,3.5830262249,-27.5316936697,$-30.8,3.7122667145,-9.2185780637,138.9800760703,-0.01%,-7.4992350922,-5.8359313808,-10.0906542925,19.5197890617,26.1426118511,9.8868729369,1.0069830907,-0.3424021797,1.3225127373,3.0472449054,22.6959545931,67.5054961553,-7.8268493396,7.8798590855,-0.4405506043,2.8945294017,0.6300948857,11.3983859024,-10.1991314142,-0.2834797995,-10.8865667994,3.5088709512,Jun,17.7199067512,59.0563497118,33.3873583294,-7.2329166637,21.2234381911,15.1623624891,39.4568592778,7.2182198245,-37.0995813101,-10.2195927169,-2.6522511965,15.4548717582,-5.5375089989,-1.5252404464,-0.9595270317,-0.348117069,10.995977622,0.0754334208,10.6023095295,0.2522011431,-6.2908831113,95.2548167095,2.3735766626,1.630412505,asia,2.4597351623,-2.8862948692,-9.8906003146,7.5892196813,12.1214498836,0.3734777343
