X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27
11.89%,54734,80364,"$25,000 ","$25,000 ","$19,080 ", 36 months,B,B4,,< 1 year,RENT,85000.0,VERIFIED - income,9-Aug,"Due to a lack of personal finance education and exposure to poor financing skills growing up, I was easy prey for credit predators. I am devoted to becoming debt-free and can assure my lenders that I will pay on-time every time. I have never missed a payment during the last 16 years that I have had credit. ",debt_consolidation,Debt consolidation for on-time payer,CA,19.48,0.0,Feb-94,,,0.0,42.0,f
10.71%,55742,114426,"$7,000 ","$7,000 ",$673 , 36 months,B,B5,CNN,< 1 year,RENT,65000.0,not verified,8-May,Just want to pay off the last bit of credit card debt at a better rate.,credit_card,Credit Card payoff,NY,14.29,0.0,Oct-00,,,0.0,7.0,f
16.99%,57167,137225,"$25,000 ","$25,000 ","$24,725 ", 36 months,D,D3,Web Programmer,1 year,RENT,70000.0,VERIFIED - income,14-Aug,Trying to pay a friend back for apartment broker's fee incurred from as well as credit card stuff.,debt_consolidation,mlue,NY,10.5,0.0,Jun-00,41.0,,0.0,17.0,f
13.11%,57245,138150,"$1,200 ","$1,200 ","$1,200 ", 36 months,C,C2,city of beaumont texas,10+ years,OWN,54000.0,not verified,10-Mar,"If funded, I would use this loan consolidate two loans with interest rates of 15 and 16 percent respectively.   I have no mortgage.  One car is paid for and the other I bought from my sister.  I pay her $200 / month.  I owe her about $1000.  The biggest monthly expense we have is tuition for two kids going to Catholic School, ($600 / month).    I have been on the same job since 1990, with a salary of $54,000.  My husband has been on the same job since 1995, with a salary of $30,000.  My monthy expenses run about $2750.    Borrower added on 03/11/10 > We have really worked hard to clean up our credit during the past five years.  We are really wanting to use this loan to continue that by paying off higher interest loans with this loan.<br/>",debt_consolidation,zxcvb,TX,5.47,0.0,Jan-85,64.0,,0.0,31.0,f
13.57%,57416,139635,"$10,800 ","$10,800 ","$10,692 ", 36 months,C,C3,State Farm Insurance,6 years,RENT,32000.0,not verified,9-Nov,I currently have a personal loan with Citifinancial that I have a high interest rate on I need 7000 to pay this off.  I also have 3 other creidit cards I would like to pay off with this loan to get this into one easy payment.  139635 added on 11/04/09 > Having one monthly payment will be a lot easier instead of making multiple payments to different companies.  I have paid all of my bills on time<br/>,debt_consolidation,Nicolechr1978,CT,11.63,0.0,Dec-96,58.0,,0.0,40.0,f
19.05%,58524,149512,"$7,200 ","$7,200 ","$7,200 ", 36 months,D,D4,Arkwright,9 years,RENT,58000.0,VERIFIED - income source,12-Aug,"Credit cards are out of here, I am tired of being in debt.  I have a girlfriend and her daughter, that I am starting a life with.  I will pay all of this off one way or another, but I would rather do it with your help instead of the faceless bank!  Can you help me?  ",debt_consolidation,caminijio,RI,2.05,0.0,Apr-94,26.0,,0.0,25.0,f
10.08%,58915,153417,"$7,500 ","$5,025 ",$557 , 36 months,B,B3,QUalcomm Inc,3 years,RENT,85000.0,not verified,8-Apr,"Hi :         Thanks for stopping by. I've accrued close to $30,000 expenses while finishing masters degree in computer science.         Now i've a very good job and paying off one card by another. I want to consolidate all the debt at low APR and get rid of all the high APR cards.  Thanks -N ",debt_consolidation,sdguy,CA,8.1,0.0,Nov-00,,,0.0,11.0,f
14.26%,59006,154254,"$3,000 ","$3,000 ","$2,988 ", 36 months,C,C5,,3 years,MORTGAGE,80800.0,not verified,9-Sep,I am seeking to refinance a credit account which I closed with a balance when I rejected the new terms of the cardmember agreement.  This closed account is adversely affecting my credit utilization percentage and I would prefer to move it to a fixed-rate loan.  I am a software developer who has been in a stable position with the same company since 2004.  I am up-to-date on all payments and am seeking only to reduce the interest rate of this debt.    Thank you for your consideration.,credit_card,Rejecting new cardmember agreement,TX,14.97,1.0,Jul-98,13.0,0.0,0.0,23.0,f
7.88%,61390,182594,"$4,000 ","$4,000 ","$3,900 ", 36 months,A,A5,,< 1 year,MORTGAGE,148000.0,not verified,10-Feb,I am searching for a lower rate.  I am very trustworthy and pay my bills on time but my debt ratio has been a little high over the years and my credit card rate has gone wild!    I would rather see the common man get my money than the banking industry so here I am. Borrower added on 02/06/10 > I will have all credit card debt eliminated in under two years.<br/>,credit_card,ilikehorses,TX,16.98,0.0,May-93,,,0.0,19.0,f
14.96%,61419,182917,"$5,600 ","$5,600 ","$5,525 ", 36 months,D,D2,Pension Benefit Guaranty Corporation,1 year,RENT,45000.0,not verified,10-Feb,"This loan is for the purpose of gaining legal custody and visitation rights for my daughter. I want to hire an attorney of quality that will help me obtain my goal.  My daughter lives in another state and I just want what is my mine legally and naturally as her father. I love her very much, she is 5 years old and also loves me very much. ",debt_consolidation,Athomas74,MD,4.0,0.0,1-Jun,38.0,63.0,1.0,9.0,f
9.88%,62102,191024,"$3,200 ","$3,200 ","$3,200 ", 36 months,B,B1,Rockwell Automation Inc.,5 years,RENT,54000.0,not verified,10-Apr,I am organizing my finances for 2009 and I would like to consolidate all my credit card debt at a better rate than what I am currently paying,debt_consolidation,greekgodadonis,MA,6.51,0.0,6-Jun,,,0.0,11.0,f
11.14%,65426,232106,"$4,000 ","$4,000 ","$3,892 ", 36 months,B,B1,"Infotrieve, Inc.",< 1 year,MORTGAGE,60000.0,not verified,9-Aug,"We currently have one car that is 19 years old and one that is 8 years old. The 19 year old car, which is the car my husband drives to his job at a local university, was just given about a month to live by our mechanic. We've gotten an amazing amount of use out of it but we will need to be sure to get a reliable vehicle before that one gives out. We hope to be able to donate it with some life left in it to a local non-profit. That is what we have done in the past with our old cars.  Our mechanic will help us find a used car in great shape for around $10,000. We have saved about half of that but we really need to make a purchase soon. It would be fabulous to get a loan for a lower percentage rate than what our credit union offers. Currently that is probably about 11% for older vehicles.  Thanks for considering us.",car,djp,MI,11.08,0.0,Aug-95,0.0,0.0,0.0,33.0,f
11.34%,65640,234569,"$5,000 ","$2,650 ",$495 , 36 months,C,C2,kmex/univision,10+ years,MORTGAGE,90000.0,not verified,8-May,This money would be used to finish a remodeling kitchen project. ,home_improvement,producer46,CA,17.25,0.0,May-97,0.0,0.0,0.0,51.0,f
12.21%,66431,243540,"$2,525 ","$2,525 ","$2,375 ", 36 months,B,B5,Video Monitoring Services,3 years,RENT,27000.0,not verified,9-Feb,I would like one low monthly interest payment to get rid of debts occurred during years after college. I now have student loans and car paid off and want to focus on this.,debt_consolidation,credit card consolidation,KY,10.0,0.0,1-Sep,,,0.0,8.0,f
13.47%,66749,246329,"$10,625 ","$10,625 ","$5,325 ", 36 months,C,C4,crown cork & seal,10+ years,MORTGAGE,34000.0,not verified,8-Dec,I would like to pay off all credit cards and revolving account,debt_consolidation,dorf,MS,22.09,0.0,Jul-90,57.0,85.0,1.0,16.0,f
11.49%,66943,247802,"$2,800 ","$2,800 ","$2,700 ", 60 months,B,B4,The Coggins Co.,< 1 year,RENT,24000.0,not verified,10-Aug,"I am asking for this loan to consolidate some of my debt and to start a unique website geared to the disabled community. Borrower added on 07/29/10 > I am a disabled father of one boy.  We both live with my parents and with my monthly disability check ,I will easily be able to pay this loan back.<br/>",debt_consolidation,Mark's loan,CA,4.0,0.0,Dec-00,,97.0,1.0,23.0,f
13.24%,66964,247990,"$7,500 ","$7,500 ",$986 , 36 months,D,D3,Acquity,3 years,MORTGAGE,138000.0,not verified,8-Jun,"I am a 33yr old married man with a wonderful wife, 2 beautiful children and a good job.  My wife makes sure all bills are always paid on time.  I am originally from India and came to US when I was 17.  I built my American dream through hard work, education and careful planning. Over the last 3 years however, while trying to support my brother and parents during their financial distress, I over extended my own family finances to the point where we are unable to save for our kid's future.  I am wanting to consolidate my very high interest credit cards that I pay on time into some lower interest loans.  We have over 36 accounts on our credit history in great standing and no negative credit.  I just want to get some help with consolidating our credit card debt so we can just get back to normal and save money for our kid's future.  We really need a total of $22,000 to consolidate all liquid debt.  I welcome all inquiries and willing to pay a good interest rate in return. ",debt_consolidation,WantToBeDebtFree,KS,9.16,1.0,Aug-96,10.0,,0.0,37.0,f
8.59%,67503,252415,"$10,000 ","$10,000 ","$10,000 ", 36 months,A,A4,Genesys PHO,1 year,MORTGAGE,56000.0,not verified,9-Oct,"I have a current balance on my Advanta account. My interest rate is 7.99%. If anyone can beat that rate, I am interested in a loan.  252415 added on 10/18/09 > Above account is paid in full. Using this loan to payoff Schwab account balance.",debt_consolidation,lukeanthony85,MI,15.49,0.0,Dec-91,,,0.0,49.0,f
7.14%,68163,258249,"$3,000 ","$3,000 ","$3,000 ", 36 months,A,A3,Matrix Resources,9 years,MORTGAGE,100000.0,not verified,10-Feb,"I'm seeking capital for my investment business. I make 3-4%/month return on my assets (since July '08). I'm seeking more capital so that I may reach my goals sooner. This loan will be paid back as soon as possible, probably within one year.  I am a good candidate for this loan because I'm wise with money. I know how to use money to build money. I have a day job as a computer programmer as backup to pay back the debt should something happen with my investments. I have borrowed from p2p sites before and paid back the loans. I believe in this way of helping people out. On top of that I have excellent credit.  Thank you very much for your support.",small_business,Raising Capital,GA,6.5,1.0,Feb-98,16.0,,0.0,25.0,f
8.63%,68381,260179,"$6,625 ","$6,625 ","$6,475 ", 36 months,A,A5,Albertsons,< 1 year,RENT,13200.0,not verified,8-Mar,"Long story short, the end of college and the few months that followed left me using my credit card a little more frequently than I would have liked. I am looking to shed the cards high interest rate so more of my hard earned cash can go towards principal.  ... and now for the long version...  Due to the way the units fell I had to pay for the final semester of college out of pocket. I was going to a private school and the cost per credit was quite high. After graduation I was searching for a job for about a month or so before I had found one. The job I found required me to relocate from California to Texas. The company was supposed to reimburse me for moving expenses however it didn't quite work out that way. After I got there I realized that the company wasn't for me. I also felt that there were too many things left behind back in California that were important to me so I returned home. I've been working a ""transitional"" job for the last few months while searching for another job in my industry. I've recently found a few promising leads and hope they work out the way I think they will.",debt_consolidation,After college credit card pay down,CA,9.73,0.0,3-Dec,,,0.0,9.0,f
