X,Y,FID,GID,ARPT_NM,CSTMS_FLAG,FAA_CD,CNTY_NBR,DIST_NBR,DSPLY_FLAG
-100.184848529,35.236166015,1,287,Shamrock Municipal Airport,N,2F1,242,25,N
-101.705938902,35.2193759360001,2,288,Amarillo International Airport,Y,AMA,188,4,N
-100.996268764,35.612996041,3,289,Perry LeFors Airfield,N,PPA,91,4,N
-101.394058861,35.7000460290001,4,290,Hutchinson County Airport,N,BGD,118,4,N
-102.547289169,36.022596015,5,291,Dalhart Municipal Airport,N,DHT,104,4,N
-102.013109029,35.8579360200001,6,292,Moore County Airport,N,DUX,171,4,N
-100.403648638,35.8953161160001,7,293,Hemphill County Airport,N,HHF,107,4,N
-100.749728771,36.4139461880001,8,294,Perryton Ochiltree County Airport,N,PYX,179,4,N
-101.694428976,36.17722609,9,295,Cluck Ranch Airport,N,2E3,211,4,N
-94.755513632,31.232683923,10,296,Angelina County Airport                   ,N,LFK,3,11,N
-98.818939293,33.350916957,11,297,Olney Municipal Airport,N,ONY,252,3,N
-99.736863795,32.9098738270001,12,298,Arledge Airfield,N,F56,128,8,N
-94.9547960579999,29.7877406280001,13,299,Baytown Airport,N,HPY,102,12,N
-97.797516043,28.368644756,14,300,Beeville Municipal Airport,N,3R0,13,16,N
-102.692923614,34.647909284,15,301,Benger Airpark,N,Q54,185,5,N
-99.268673822,32.7200467810001,16,302,Albany Municipal Airport,N,T23,209,8,N
-101.764164474,33.845808053,17,303,Abernathy Municipal Airport,N,F83,96,5,N
-98.5993299369999,27.8849359870001,18,304,Duval - Freer Airport,N,T19,67,22,N
-99.827365379,28.52322746,19,305,Dimmit County Airport,N,CZT,64,22,N
-100.496000423,28.8158464530001,20,306,Maverick County Memorial International,Y,5T9,233,22,N
-100.919088358,29.364484926,21,307,Del Rio International Airport,Y,DRT,233,22,N
-99.815504167,33.438434667,22,308,Harrison Field of Knox City,N,F75,138,25,Y
-97.790278883,29.529804508,23,309,Glen Beicker Ranch,N,83R,95,15,Y
-98.143328047,33.2278687940001,24,310,Jacksboro Municipal Airport,N,21F,120,2,N
-97.021355096,31.624949934,25,311,Wings For Christ Intl Flight Academy,N,73F,161,9,Y
-96.852833329,31.341112202,26,312,Marlin,N,T15,74,9,Y
-100.282782292,34.0275482230001,27,313,Dan E Richards Municipal,N,3F6,51,25,Y
-97.363499258,31.925740293,28,314,Lake Whitney State Park,N,F50,110,9,Y
-102.047209366,36.3450363490001,29,316,Stratford Field,N,Q70,211,4,Y
-101.876301063,35.068637849,30,317,Buffalo,N,1E7,191,4,Y
-97.088727591,27.811179236,31,318,Mustang Beach Airport,N,RAS,178,16,N
-97.209966717,27.9150861630001,32,319,TP McCampbell,N,T43,205,16,N
-97.346198701,27.887588765,33,320,Hunt Airport,N,9R5,205,16,N
-97.543499539,28.0426172690001,34,321,Alfred C. Bubba Thomas  San Patricio County Airport,N,T69,205,16,N
-97.32665058,28.2916679840001,35,322,Rooke Field,N,RFG,196,16,N
-97.6166276819999,28.6155571960001,36,323,Goliad County Industrial Airpark,N,7T3,89,16,N
-98.118918685,28.3665329240001,37,324,Live Oak County Airport,N,8T6,149,16,N
-97.8647907449999,28.8270226430001,38,325,Karnes County,N,2R9,129,16,N
-99.187840809,28.6856550790001,39,326,Dilley Airpark,N,24R,83,15,N
-99.111982531,28.826417711,40,327,McKinley Airfield,N,T30,83,15,N
-98.6939935189999,29.725316392,41,328,Boerne-Stage Airfield,N,5C1,15,15,N
-98.452062988,29.738013327,42,329,Bulverde Airpark,N,1T8,46,15,N
-98.423232148,29.8105830040001,43,330,Kestrel Airpark,N,1T7,46,15,N
-97.752707437,27.6136484570001,44,331,Bishop Municipal Airport,N,07R,178,16,N
-97.5023432569999,27.774514681,45,332,Corpus Christi International Airport,Y,CRP,178,16,N
-97.690352144,27.7801884560001,46,333,Nueces County Airport,N,T53,178,16,N
-102.073451963,31.8555778590001,47,334,Skywest Inc. Airport,N,7T7,165,6,Y
-98.9428728,29.1377883700001,48,335,Devine Municipal,N,23R,163,15,N
-98.5003641169999,29.285009653,49,336,Horizon,N,74R,15,15,Y
-96.742217433,33.207824622,50,337,Aero Country Airport,N,T31,43,18,Y
-96.682946595,33.1292891030001,51,338,Kittyhawk Airport,N,0T7,43,18,Y
-99.993202208,31.949875671,52,339,Winters Municipal,N,77F,200,7,N
-97.2275287419999,33.331874241,53,340,Ironhead,N,T58,61,18,Y
-101.836280758,35.1429205640001,54,341,Palo Duro,N,1E4,191,4,N
-97.097237559,32.083495596,55,342,Hillsboro Municipal,N,INJ,110,9,N
-100.921672811,32.469487846,56,343,Colorado City,N,T88,168,8,Y
-98.8900151619999,32.7218356070001,57,344,Stephens County Airport,N,BKD,215,23,N
-97.828775573,33.1756420660001,58,345,Bridgeport Municipal Airport,N,1F9,249,2,N
-97.19727871,33.6503204730001,59,346,Gainesville Municipal Airport,N,GLE,49,3,N
-99.2831408769999,34.2272827900001,60,347,Wilbarger County Airport,N,F05,244,3,N
-99.2617571869999,33.6463737010001,61,348,Seymour Municipal,N,60F,12,3,N
-98.436221073,32.92295597,62,349,Possum Kingdom,N,F35,182,2,N
-98.326993976,32.070009471,63,350,Dublin Municipal,N,9F0,73,2,N
-98.956607489,31.793165518,64,351,Brownwood Regional Airport,N,BWD,25,23,N
-98.196689653,31.1066142820001,65,352,Lampasas Airport,N,T28,141,23,N
-98.716181467,31.2350093040001,66,353,San Saba County Municipal Airport,N,81R,206,23,N
-98.9976338289999,32.4168506720001,67,354,Cisco Municipal,N,3F2,68,23,N
-98.810602186,32.415392604,68,355,Eastland Municipal Airport,N,ETN,68,23,N
-98.680672616,32.4534802580001,69,356,Ranger Municipal Airport,N,F23,68,23,N
-98.060444318,32.7826077030001,70,357,Mineral Wells Airport,N,MWL,184,2,N
-97.8724213359999,32.572203265,71,358,Horseshoe Bend,N,F78,184,2,Y
-97.579664216,33.2544583870001,72,359,Decatur Municipal Airport,N,8F7,249,2,N
-99.787848101,29.8168950510001,73,360,Lewis Ranch,N,T13,193,7,N
-98.554070358,33.113099317,74,361,Graham Municipal ,N,E15,252,3,N
-98.6253479969999,33.0154056980001,75,362,Rosser Ranch,N,10F,252,3,Y
-100.568738489,33.2292656540001,76,363,Kent County,N,22F,132,8,Y
-100.197608394,33.1723256600001,77,364,Stonewall County,N,T60,217,8,Y
-96.68549483,32.478386814,78,315,Dallas South Port,N,T13,71,18,Y
-95.973577115,28.9524850170001,79,1,Fehmel Dusting Service,N,T84,158,13,Y
-95.327996985,29.555795157,80,2,Skyway Manor,N,T79,20,12,N
-95.4238370039999,29.537735151,81,3,Flyin' B,N,39R,20,12,Y
-95.450506999,29.1596950750001,82,4,Cameron,N,T34,20,12,Y
-96.95606739,29.389965069,83,5,Hallettsville Municipal,N,34R,143,13,Y
-96.398787232,29.1082850280001,84,6,Flying V Ranch,N,T26,241,13,Y
-96.007737151,29.2660850720001,85,7,Lackey Aviation,N,94R,241,13,Y
-98.7983678479999,29.5105150270001,86,8,San Geronimo Airpark,N,8T8,15,15,N
-98.463077773,29.573015049,87,9,Twin Oaks Airpark,N,T94,15,15,N
-97.461387518,29.5280150770001,88,10,Gonzales Municipal,N,T20,90,13,Y
-95.775237095,29.5244151320001,89,11,Lane Airpark,N,T54,80,12,Y
-95.935007135,29.503065131,90,12,Ward Airpark,N,5T0,80,12,Y
-94.431026762,29.8041152390001,91,13,Chambers County-Winnie Stowell,N,T90,36,20,Y
-94.846506871,29.7616752120001,92,14,RWJ Airpark,N,54T,36,20,N
-97.659447578,29.728285112,93,15,The Carter Memorial,N,T91,28,14,Y
-99.7608980969999,29.7455050400001,94,16,Real County,N,49R,193,7,Y
-96.2460772379999,29.941895205,95,17,Grawunder Field,N,06R,8,13,Y
-95.667227098,30.042785241,96,18,May,N,T51,102,12,Y
-95.158756938,29.607335171,97,19,Ellington Field,N,EFD,102,12,N
-95.639947079,29.9355052280001,98,20,Weiser Air Park,N,EYQ,102,12,N
-96.0044071729999,29.873845197,99,21,Mikeska Field,N,12R,237,12,Y
-94.2575467359999,30.336345355,100,22,Hawthorne Field,N,45R,101,20,N
-96.98001743,30.169275226,101,23,Giddings-Lee County,N,62H,144,14,Y
-97.969477691,30.4985952540001,102,24,Lago Vista - Rusty Allen,N,5R3,227,14,Y
-97.994477693,30.3575852220001,103,25,Lakeway Airpark,N,3R9,227,14,N
-97.567257583,30.3966152470001,104,26,Bird's Nest,N,6R4,227,14,Y
-95.321997014,30.1533852810001,105,27,Williams,N,9X1,170,12,Y
-96.113287221,30.371895296,106,28,Navasota Municipal,N,60R,94,17,Y
-97.8189076629999,30.6021452740001,107,29,Kittie Hill,N,77T,246,14,Y
-98.660257873,30.784505284,108,30,Llano Municipal,N,6R9,150,14,Y
-98.4086478039999,30.598805258,109,31,Sunrise Beach,N,2KL,150,14,Y
-99.184318003,30.732235249,110,32,Mason County,N,T92,157,14,Y
-95.952007204,30.912835409,111,33,Madisonville Municipal,N,51R,154,17,Y
-93.741846637,30.8843754910001,112,34,Newton Municipal,N,61R,176,20,Y
-95.403837089,31.3069655090001,113,35,Houston County,N,T56,114,11,Y
-93.981866719,31.2335255450001,114,36,Pineland Municipal,N,T24,202,11,Y
-101.473288584,31.1974952470001,115,37,Reagan County,N,E41,192,7,N
-102.225428751,31.1251551980001,116,38,Upton County,N,E48,231,6,N
-101.953198692,31.227375233,117,39,Rankin,N,49F,231,6,Y
-97.796977697,31.421285433,118,40,City-County,N,05F,50,9,N
-97.362797601,31.6787755010001,119,41,Wildcat Canyon,N,3T8,161,9,Y
-97.429467615,31.621005487,120,42,Valley Mills Municipal,N,9F1,161,9,Y
-105.196629477,31.961785223,121,43,Dell City Municipal,N,2E5,116,24,Y
-106.239299692,31.719695137,122,44,Horizon,N,T27,72,24,Y
-100.540388388,31.881815411,123,45,Robert Lee,N,54F,41,7,N
-102.101038772,32.036525377,124,46,Midland Airpark,N,MDD,165,6,N
-100.969558483,31.64376535,125,47,Alvie Cole Ranch,N,64F,216,7,Y
-95.294677102,32.097385665,126,48,Tarrant Field,N,6X0,37,10,Y
-99.650368207,32.4501355510001,127,49,Elmdale Airpark,N,6F4,221,8,N
-101.822478716,32.173585406,128,50,Stanton Municipal,N,63F,156,6,N
-95.862747272,32.58624574,129,51,Canton-Hackney,N,7F5,234,10,Y
-95.984137312,32.681525751,130,52,Wills Point Municipal,N,76F,234,10,Y
-96.2368673669999,32.5137557140001,131,53,Hall,N,K00,130,18,Y
-94.30436688,32.7459758360001,132,54,Cypress River,N,24F,155,19,Y
-94.354366901,32.82653585,133,55,Manning Field,N,6F7,155,19,Y
-94.94886704,32.6990058,134,56,Fox Stephens Field - Gilmer Municipal,N,4F4,230,19,Y
-99.297868151,32.7426256270001,135,57,Taylor,N,6F5,209,8,Y
-100.137888359,32.850115601,136,58,Hamlin Municipal,N,14F,128,8,Y
-100.415398423,32.8256655810001,137,59,Fisher County,N,56F,77,8,Y
-100.95045854,32.6933955420001,138,60,Winston Field,N,SNK,208,8,N
-96.308317406,32.8570757700001,139,61,Rives Air Park,N,T33,199,18,Y
-96.868197534,32.6808657170001,140,62,Redbird,N,RBD,57,18,N
-96.865567523,32.5570856950001,141,63,Carroll Air Park,N,F66,57,18,Y
-97.411697685,32.9312457350001,142,64,Hicks Airfield,N,T67,220,2,N
-97.37807768,32.8626357300001,143,65,Saginaw,N,F04,220,2,N
-95.278867146,32.938855834,144,66,Winnsboro Municipal,N,F51,250,10,Y
-102.842159009,32.9751054990001,145,67,Denver City,N,E57,251,5,Y
-102.834109019,33.2148255380001,146,68,Yoakum County,N,F98,251,5,Y
-99.717938278,33.1915656840001,147,70,Haskell Municipal,N,15F,105,8,Y
-95.896427327,33.2928958730001,148,71,Commerce Municipal,N,2F7,117,1,N
-96.243147398,33.036225802,149,72,Caddo Mills Municipal,N,7F3,117,1,N
-96.09583735,32.952225808,150,73,Taylor,N,T14,117,1,Y
-96.219147379,32.868125778,151,74,Phillips Flying Ranch,N,T48,117,1,Y
-96.8527875569999,33.1448458090001,152,75,Frisco,N,DDJ,61,18,N
-97.316967676,33.198735792,153,76,Palmer Field,N,42F,61,18,N
-97.232247651,33.0498457690001,154,77,Northwest Regional,N,52F,61,18,N
-97.1461276429999,33.3653958350001,155,78,Lane Field,N,58F,61,18,Y
-97.4516977219999,33.2665157910001,156,79,Bishop,N,76T,249,2,Y
-101.812668798,33.485645639,157,80,Town & Country Airpark,N,F82,152,5,Y
-96.179397417,33.611725918,158,81,Jones Field,N,F00,75,1,N
-95.450737233,33.636615959,159,82,Cox Field,N,PRX,139,1,N
-97.219267675,33.593445869,160,83,Freedom Field,N,7T0,49,3,Y
-96.907227602,33.571505879,161,84,Sudden Stop,N,T32,92,1,Y
-96.6266675429999,33.7342759270001,162,85,McKeon Aviation,N,8F8,92,1,Y
-96.811677601,33.8400059370001,163,86,Cedar Mills,N,3T0,92,1,Y
-96.586137516,33.624165905,164,87,Sherman Municipal,N,SWI,92,1,N
-95.063567134,33.59316597,165,88,Clarksville-Red River County,N,7F6,194,1,N
-98.4904480229999,33.8612258650001,166,89,Kickapoo Downtown Airpark,N,T47,243,3,N
-99.712878326,33.979255826,167,90,Foard County,N,8F4,79,25,Y
-101.330438718,34.002305748,168,91,Floydada Municipal,N,Q41,78,5,Y
-102.64110904,34.1851457160001,169,92,Muleshoe Municipal,N,2T1,9,5,Y
-100.52970858,34.7395959150001,170,93,Memphis Municipal,N,F21,97,25,Y
-101.767138859,34.3959057920001,171,94,Joe Vaughn Spraying,N,29F,219,5,Y
-101.96130895,35.0653358920001,172,95,Maples Field,N,1E9,191,4,Y
-101.825888929,35.169895921,173,96,Tradewind,N,TDW,191,4,N
-100.199928556,35.4510860520001,174,97,Wheeler Municipal,N,T59,242,25,Y
-100.544028618,35.246996003,175,98,McLean/Gray County,N,2E7,91,4,Y
-102.399099064,35.2320058970001,176,99,Oldham County,N,E52,180,4,Y
-101.828788994,36.029206065,177,100,Sunray Airport,N,Q43,171,4,Y
-100.603198673,35.7139360740001,178,101,Miami-Roberts County,N,3E0,197,4,Y
-101.432198915,36.233736116,179,102,Gruver Municipal,N,E19,99,4,Y
-101.19450886,36.2210061220001,180,103,Spearman Municipal,N,E42,99,4,Y
-100.123838613,36.440816226,181,104,Follett/Lipscomb County,N,T93,148,4,Y
-100.025718566,36.1059061710001,182,105,Higgins-Lipscomb County,N,1X1,148,4,Y
-102.104079076,36.219486079,183,106,Pronger Bros Ranch,N,3E7,211,4,Y
-102.415759139,36.091706033,184,107,Miller Airfield,N,2E1,56,4,N
-94.6988270099999,33.1267958970001,185,108,Greater Morris County,N,8F5,172,19,Y
-102.538134331,32.9571441090001,186,109,Seagraves,N,F97,84,5,N
-99.819562438,28.6969773870001,187,110,Crystal City Municipal Airport,N,20R,254,22,N
-99.21772207,28.45480668,188,111,Cotulla-La Salle County Airport,N,COT,142,22,N
-101.366965223,35.361368768,189,112,Panhandle-Carson County,N,T45,33,4,Y
-99.150922749,33.179387149,190,113,Throckmorton Municipal,N,72F,224,3,N
-94.169345376,31.539584491,191,114,San Augustine County,N,78R,203,11,Y
