X,Y,FID,GID,ARPT_NM,CSTMS_FLAG,FAA_CD,CNTY_NBR,DIST_NBR,DSPLY_FLAG
-94.458811888,30.7753815720001,192,115,Tyler County,N,09R,229,20,Y
-97.654397452,26.2285044,193,116,Rio Grande Valley International Airport,Y,HRL,31,21,N
-97.3458973689999,26.1662143890001,194,117,Port Isabel-Cameron County Airport,N,PIL,31,21,N
-97.425867381,25.9068343320001,195,118,Brownsville-South Padre Island Airport,Y,BRO,31,21,N
-97.4377674,26.562844474,196,119,Charles R. Johnson Airport,N,T05,245,21,N
-98.129457573,26.4420144270001,197,120,Edinburg International Airport,N,25R,109,21,N
-98.23861759,26.175834374,198,121,McAllen-Miller International Airport,Y,MFE,109,21,N
-97.973067524,26.1776443790001,199,122,Mid Valley Airport,N,T65,109,21,N
-98.121177597,27.2068345930001,200,124,Brooks County Airport,N,T18,24,21,N
-99.2489178659999,26.9687945090001,201,125,Zapata County Airport,N,T86,253,21,N
-98.736977757,27.3495646040001,202,126,Jim Hogg County Airport,N,HBV,125,21,N
-98.0309275829999,27.550864663,203,127,Kleberg County Airport,N,T80,137,16,N
-98.026947593,27.7408946960001,204,128,Alice International Airport,N,ALI,126,16,N
-99.461547931,27.5437446220001,205,129,Laredo International Airport,Y,LRD,240,22,N
-97.0446173559999,28.086784799,206,130,Aransas County Airport,N,RKP,4,16,N
-96.6813172879999,28.6540549270001,207,131,Calhoun County Airport,N,T97,29,13,N
-96.918497356,28.8525649640001,208,132,Victoria Regional Airport,N,VCT,235,13,N
-96.250977179,28.7275249510001,209,133,Palacios Municipal Airport,N,PSX,158,13,N
-98.519987755,28.954194925,210,134,Pleasanton Municipal Airport,N,PEZ,7,15,N
-96.5819572779999,29.001015001,211,135,Jackson County Airport,N,26R,121,13,N
-94.860416849,29.2653251130001,212,136,Scholes International Airport,Y,GLS,85,12,N
-95.051336911,29.508365159,213,137,Houston Gulf Airport,N,SPX,85,12,N
-95.242176957,29.5213151510001,214,138,Clover Airfield,N,LVJ,20,12,N
-95.3271669819999,29.4799651390001,215,139,Wolfe Airpark,N,3T2,20,12,N
-95.4620869949999,29.108645063,216,140,Brazoria County Airport,N,LBX,20,12,N
-99.74358807,29.211354939,217,141,Garner Airfield,N,UVA,232,15,N
-97.138407425,29.3131650490001,218,142,Yoakum Municipal Airport,N,T85,143,13,N
-96.154397183,29.254285065,219,143,Wharton Regional Airport,N,5R5,241,13,N
-98.850907858,29.3419249990001,220,144,Castroville Municipal Airport,N,T89,163,15,N
-99.176677938,29.3595349890001,221,145,Hondo Municipal Airport,N,HDO,163,15,N
-98.47114776,29.3370150120001,222,146,Stinson Municipal Airport,N,SSF,15,15,N
-98.4697877739999,29.5336950440001,223,147,San Antonio International Airport,Y,SAT,15,15,N
-95.476927022,29.5061451390001,224,148,Houston-Southwest Airport,N,AXH,80,12,N
-95.656537069,29.622255157,225,149,Sugar Land Regional Airport,N,SGR,80,12,N
-95.79467711,29.6946851710001,226,150,Westheimer Airpark,N,O07,80,12,N
-98.042227677,29.7045051,227,151,New Braunfels Municipal Airport,N,BAZ,95,15,N
-94.663616825,29.7700052180001,228,152,Chambers County Airport,N,T00,36,20,N
-96.322487236,29.6030151320001,229,153,Eagle Lake Airport,N,ELA,45,13,N
-97.6724275889999,29.8503351420001,230,154,Lockhart Municipal Airport,N,50R,28,14,N
-97.8646976379999,29.893615137,231,155,San Marcos Municipal Airport,N,HYI,28,14,N
-95.672617087,29.8181952030001,232,156,West Houston Airport,N,IWS,102,12,N
-95.278896974,29.645425177,233,157,William P. Hobby Airport,Y,HOU,102,12,N
-95.339727001,29.980475244,234,158,George Bush Intercontinental Airport,Y,IAH,102,12,N
-95.5527870609999,30.061865256,235,159,Hooks Memorial Airport,N,DWH,102,12,N
-95.064196919,29.669255191,236,160,La Porte Municipal Airport,N,T41,102,12,N
-94.215546725,30.070445299,237,161,Beaumont Municipal Airport,Y,BMT,124,20,N
-94.0206966649999,29.950835284,238,162,Southeast Texas Regional Airport,N,BPT,124,20,N
-93.800926606,30.0691753180001,239,163,Orange County Airport,N,ORG,181,20,N
-99.085687938,29.9767451120001,240,164,Kerrville Municipal-Louis Schreiner Field,N,ERV,133,15,N
-96.3742872779999,30.219005258,241,165,Brenham Municipal Airport,N,11R,239,17,N
-97.166877477,30.030485191,242,166,Smithville-Crawford Municipal Airport,N,84R,11,14,N
-95.008016934,30.356435334,243,167,Cleveland Municipal Airport,N,6R3,146,20,N
-94.698566845,30.077815286,244,168,Liberty Municipal Airport,N,T78,146,20,N
-98.909537912,30.2436951660001,245,169,Gillespie County Airport,N,T82,87,14,N
-97.669897602,30.1945352020001,246,170,Austin-Bergstrom International Airport,Y,AUS,227,14,N
-104.016699121,30.371474995,247,171,Marfa Municipal Airport,N,MRF,189,24,N
-104.361599168,29.6340748530001,248,172,Presidio Lely International Airport,Y,T77,189,24,N
-95.414477043,30.3518353220001,249,173,Lone Star Executive Airport,N,CXO,170,12,N
-102.212918692,30.0460250100001,250,174,Terrell County Airport,N,6R6,222,6,N
-103.68358905,30.3842250110001,251,175,Alpine-Casparis Municipal Airport,N,E38,22,24,N
-100.64857835,30.5857151700001,252,176,Sonora Municipal Airport,N,E29,218,7,N
-99.76346813,30.511265188,253,177,Kimble County Airport,N,JCT,134,7,N
-96.7040973759999,30.5154853020001,254,178,Caldwell Municipal Airport,N,14R,26,17,N
-97.679387628,30.678815301,255,179,Georgetown Municipal Airport,N,GTU,246,14,N
-97.4431775629999,30.571945285,256,180,Taylor Municipal Airport,N,T74,246,14,N
-96.331367293,30.715695354,257,181,Coulter Airfield,N,CFD,21,17,N
-96.3638273,30.588595329,258,182,Easterwood Airport,N,CLL,21,17,N
-98.2385877729999,30.7389452890001,259,183,Burnet Municipal Kate Craddock Field,N,BMQ,27,14,N
-98.121137726,30.4779752420001,260,184,Spicewood Airport,N,88R,27,14,N
-95.587177101,30.746895388,261,185,Huntsville Municipal Airport,N,UTS,236,17,N
-101.202978497,30.735285177,262,186,Ozona Municipal Airport,N,OZA,53,7,N
-95.0179369539999,30.685865397,263,187,Livingston Municipal Airport,N,00R,187,11,N
-94.034946712,30.88571547,264,188,Jasper County Airport-Bell Field,N,JAS,122,20,N
-93.9149066689999,30.646565427,265,189,Kirbyville Airport,N,T12,122,20,N
-97.6865076569999,31.0858353780001,266,190,Killeen Municipal Airport,N,ILE,14,9,N
-97.407787592,31.1525054,267,191,Draughon-Miller Central Texas Regional Airport,N,TPL,14,9,N
-96.622237371,30.8718353780001,268,192,Hearne Municipal Airport,N,T72,198,17,N
-102.916148899,30.915675139,269,193,Fort Stockton-Pecos County Airport,N,FST,186,6,N
-101.892078662,30.905715179,270,194,Iraan Municipal Airport,N,2F0,186,6,N
-95.164107019,31.0849154700001,271,195,Groveton-Trinity County Airport,N,33R,228,11,N
-99.324648059,31.178175332,272,196,Curtis Airfield,N,BBD,160,23,N
-102.3629288,31.41514525,273,197,Crane County Airport,N,E13,52,6,N
-102.909048935,31.5824752570001,274,198,Roy Hurd Memorial Airport,N,E01,238,6,N
-100.496318361,31.357755318,275,199,San Angelo Regional Airport/Mathis Airfield,N,SJT,226,7,N
-96.514727389,31.6398355330001,276,200,Mexia-Limestone County Airport,N,LXY,147,9,N
-94.70954692,31.578035588,277,201,A L Mangham Jr. Regional Airport,N,OCH,174,11,N
-97.2305275689999,31.6112954930001,278,202,Waco Regional Airport,N,ACT,161,9,N
-97.316537583,31.4849254640001,279,203,Mc Gregor Executive Airport,N,PWG,161,9,N
-97.074147532,31.637835513,280,204,Texas State Tech College-Waco Airport,N,CNW,161,9,N
-94.156426795,31.8315856560001,281,205,Center Municipal Airport,N,F17,210,11,N
-103.510709066,31.382365199,282,206,Pecos Municipal Airport,N,PEQ,195,6,N
-104.783819331,31.057845086,283,207,Culberson County Airport,N,VHN,55,24,N
-106.377819729,31.80667514,284,208,El Paso International Airport,Y,ELP,72,24,N
-106.147209665,31.515675107,285,209,Fabens Airport,N,E35,72,24,N
-98.148647796,31.665935468,286,210,Hamilton Municipal Airport,N,MNZ,98,9,N
-99.403618117,31.8411454540001,287,211,Coleman Municipal Airport,N,COM,42,23,N
-99.9775382459999,31.674045398,288,212,Bruce Airfield,N,E30,200,7,N
-95.706317192,31.7796955910001,289,213,Palestine Municipal Airport,N,PSN,1,10,N
-102.201918793,31.942535353,290,214,Midland International Airport,Y,MAF,165,6,N
-102.387098831,31.92057534,291,215,Odessa-Schelemeyer Field,N,ODO,69,6,N
-103.201369018,31.779635275,292,216,Winkler County Airport,N,INK,248,6,N
-95.217397067,31.8693456240001,293,217,Cherokee County Airport,N,JSO,37,10,N
-97.566967668,31.816825518,294,218,Clifton Municipal Airport/Isenhower Field,N,7F7,18,9,N
-98.600337926,31.9168154980001,295,219,Comanche County-City Airport,N,MKN,47,23,N
-96.398047382,32.0274956110001,296,220,CD Campbell Airfield-Corsicana Municipal Airport,N,CRS,175,18,N
-95.828357241,32.1638556670001,297,221,Athens Municipal Airport,N,F44,108,10,N
-94.298816846,32.176085723,298,222,Panola County-Sharpe Airport,N,4F2,183,19,N
-94.851726986,32.1417256980001,299,223,Rusk County Airport,N,F12,201,10,N
-98.1776778399999,32.2153255710001,300,224,Clark Field Municipal Airport,N,SEP,73,2,N
-99.681908219,32.4113255440001,301,225,Abilene Regional Airport,N,ABI,221,8,N
-102.529538893,32.331115406,302,226,Andrews County Airport,N,E11,2,6,N
-101.521648645,32.212615425,303,227,Big Spring McMahone-Wrinkle Airport,N,BPG,115,8,N
-100.46655841,32.4673755210001,304,228,Avenger Field,N,SWW,177,8,N
-96.663897467,32.329695653,305,229,Ennis Municipal Airport,N,F41,71,18,N
-96.912417535,32.456105671,306,230,Mid-Way Regional Airport,N,4T6,71,18,N
-97.433757664,32.3537656240001,307,231,Cleburne Municipal Airport,N,F18,127,2,N
-97.816957761,32.444425633,308,232,Granbury Municipal Airport,N,F55,112,2,N
-94.9717570399999,32.5288457620001,309,233,Gladewater Municipal Airport,N,07F,93,10,N
-94.711716969,32.384865753,310,234,Gregg County Airport,N,GGG,93,10,N
-95.402397148,32.3541457150001,311,235,Tyler Pounds Regional Airport,N,TYR,212,10,N
-94.307786869,32.5205057970001,312,236,Harrison County Airport,N,ASL,103,19,N
-96.26742739,32.710055746,313,237,Terrell Municipal Airport,N,TRL,130,18,N
-102.652688943,32.6753554580001,314,238,Gaines County Airport,N,31F,84,5,N
-101.919478778,32.7562855080001,315,239,Lamesa Municipal Airport,N,2F5,58,5,N
-96.352207412,32.814025761,316,240,Airpark East,N,1F7,199,18,N
-96.435497436,32.93059578,317,241,Rockwall Municipal Airport,N,F46,199,18,N
-96.836457549,32.968565776,318,242,Addison Airport,Y,ADS,57,18,N
-96.8517775449999,32.8471157430001,319,243,Dallas Love Field,Y,DAL,57,18,N
-96.7190574969999,32.579195703,320,244,Lancaster Airport,N,LNC,57,18,N
-97.037207597,32.8959557480001,321,245,Dallas/Fort Worth International Airport,Y,DFW,220,2,N
-97.3624476699999,32.8197857220001,322,246,Fort Worth Meacham International Airport,Y,FTW,220,2,N
-97.3536376549999,32.628475682,323,247,Sycamore Airstrip,N,9F9,220,2,N
-97.323007648,32.5833356740001,324,248,Luck Airfield,N,F71,220,2,Y
-97.308087643,32.565235677,325,249,Fort Worth Spinks Airport,N,FWS,220,2,N
-97.318817672,32.987645754,326,250,Fort Worth Alliance Airport,Y,AFW,220,2,N
-97.046537583,32.6985857110001,327,251,Grand Prairie Municipal Airport,N,GPM,220,2,N
-97.09391759,32.6624257,328,252,Arlington Municipal Airport,N,GKY,220,2,N
-95.510817183,32.6766957730001,329,253,Mineola Wisener Airport,N,3F9,250,10,N
-95.496517189,32.741385784,330,254,Wood County Airport,N,3T1,250,10,N
-97.590777714,32.58178566,331,255,Bourland Field,N,50F,184,2,N
-97.6824477489999,32.746305691,332,256,Parker County Airport,N,WEA,184,2,N
-94.195336877,33.1018159070001,333,257,Hall-Miller Municipal Airport,N,ATA,34,19,N
-95.62114725,33.1598358570001,334,258,Sulphur Springs Municipal Airport,N,SLR,113,1,N
-102.192628863,33.1736855710001,335,259,Terry County Airport,N,Q26,223,5,N
-95.237447146,33.2154458910001,336,260,Franklin County Airport,N,F53,81,1,N
-94.975647075,33.129365878,337,261,Mount Pleasant Municipal Airport,N,MSA,225,19,N
-96.836957551,33.0234557860001,338,262,Air Park Dallas,N,F69,43,18,N
-96.5905375,33.1779558170001,339,263,McKinney Municipal Airport,N,TKI,43,18,N
-96.065337358,33.0678458290001,340,264,Majors Airport,N,GVT,117,1,N
-97.19798765,33.2007257970001,341,265,Denton Municipal Airport,N,DTO,61,18,N
-97.014177607,33.132065793,342,266,Lakeview Airport,N,30F,61,18,N
-102.372738938,33.5498156190001,343,267,Levelland Municipal Airport,N,Q24,111,5,N
-102.733829036,33.7292656290001,344,268,Cochran County Airport,N,F85,40,5,Y
-101.822788814,33.663645666,345,269,Lubbock International Airport,Y,LBB,152,5,N
-101.660728766,33.4848156460001,346,270,Slaton Municipal Airport,N,F49,152,5,N
-101.240848677,33.623845691,347,271,Crosbyton Municipal Airport,N,8F3,54,5,N
-98.6186780369999,33.5823358050001,348,272,Archer City Municipal Airport,N,T39,5,3,N
-99.5862082629999,33.4848257460001,349,273,Munday Municipal Airport,N,37F,138,25,N
-96.6736775539999,33.714115914,350,274,Grayson County Airport,N,F39,92,1,N
-97.775567822,33.601675846,351,275,Bowie Municipal Airport,N,0F2,169,3,N
-98.616698054,33.947725873,352,276,Wichita Valley Airport,N,F14,243,3,N
-98.4918980309999,33.988805884,353,277,Wichita Falls Municipal/Sheppard Air Force Base,N,SPS,243,3,N
-101.717348833,34.1681557590001,354,278,Hale County Airport,N,PVW,96,5,N
-102.38668897,33.9239556790001,355,279,Littlefield Municipal Airport,N,Q00,140,5,N
-99.7592783599999,34.2770858750001,356,280,Quanah Municipal Airport,N,F01,100,25,N
-100.288068499,34.4337258790001,357,281,Childress Municipal Airport,N,CDS,38,25,N
-102.322698991,34.566745795,358,282,Dimmit Municipal Airport,N,Q55,35,5,N
-101.781468866,34.5668258170001,359,283,City of Tulia-Swisher County Municipal,N,Q06,219,5,N
-100.195958508,34.845615949,360,284,Marian Airpark ,N,F06,44,25,N
-100.869788677,34.9104759250001,361,285,Clarendon Municipal Airport,N,E34,65,25,Y
-102.327209019,34.857625849,362,286,Hereford Municipal Airport,N,HRX,59,4,N
